[2026-03-10T11:53:57.237Z] === Homepage AI Extractor: Promo Code ===
[2026-03-10T11:53:57.237Z] Started at: 2026-03-10T11:53:57.237Z
[2026-03-10T11:53:57.237Z] Log directory: E:\code\The Wall\mono\packages\scrapper\logs\homepage_ai_extractor\1773143637237_Promo_Code
[2026-03-10T11:53:57.237Z] Company: Promo Code
[2026-03-10T11:53:57.237Z] Website: promocode.co.il
[2026-03-10T11:53:57.237Z] cbRank: 495079
[2026-03-10T11:53:57.238Z] Reasons: h
[2026-03-10T11:53:57.238Z] Fetching: https://promocode.co.il
[2026-03-10T11:54:39.649Z] Redirected: https://promocode.co.il -> https://promocode.co.il/
[2026-03-10T11:54:39.671Z] Saved HTML (639929 bytes) to page.html
[2026-03-10T11:54:39.685Z] Extracted 821 unique links from page
[2026-03-10T11:54:39.686Z] Saved 821 links to links.json
[2026-03-10T11:54:39.690Z] No footer section found in DOM
[2026-03-10T11:54:39.690Z] Extracted header HTML (8388 chars)
[2026-03-10T11:54:39.694Z] Website (post-redirect): https://promocode.co.il/ → origin: https://promocode.co.il
[2026-03-10T11:54:39.695Z]   SUBDOMAIN: ru.promocode.co.il (added to ws)
[2026-03-10T11:54:39.698Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F10-off-smartcase%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2010%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20SmartCase%20%D7%A1%D7%9E%D7%90%D7%A8%D7%98%20%D7%A7%D7%99%D7%99%D7%A1&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.698Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F10-off-super-pharm%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2010%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Super%20Pharm%20%D7%A1%D7%95%D7%A4%D7%A8%20%D7%A4%D7%90%D7%A8%D7%9D&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.698Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F10-off-terminal-x%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2010%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Terminal%20X%20%D7%98%D7%A8%D7%9E%D7%99%D7%A0%D7%9C%20%D7%90%D7%99%D7%A7%D7%A1&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.698Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F10-off-toys-r-us%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2010%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Toys%20R%20Us%20%D7%98%D7%95%D7%99%D7%A1%20%D7%90%D7%A8%20%D7%90%D7%A1&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.698Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F100-ils-off-over-400-ils-milega%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%20100%20%E2%82%AA%20%D7%94%D7%A0%D7%97%D7%94%20%D7%91%D7%A7%D7%A0%D7%99%D7%99%D7%94%20%D7%9E%D7%A2%D7%9C%20400%20%E2%82%AA%20%26%238211%3B%20Milega%20%D7%9E%D7%99%D7%9C%D7%92%D7%94&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F100-off-free-gifts-temu%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%20100%25%20%D7%94%D7%A0%D7%97%D7%94%20%D7%A2%D7%9C%20%D7%9E%D7%95%D7%A6%D7%A8%D7%99%D7%9D%20%D7%95%D7%9E%D7%AA%D7%A0%D7%95%D7%AA%20%D7%91%D7%97%D7%99%D7%A0%D7%9D%20%26%238211%3B%20Temu%20%D7%98%D7%9E%D7%95&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F15-off-beauty-bay%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2015%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Beauty%20Bay%20%D7%91%D7%99%D7%95%D7%98%D7%99%20%D7%91%D7%99%D7%99&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F15-off-first-order-cult-beauty%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2015%25%20%D7%94%D7%A0%D7%97%D7%94%20%D7%91%D7%A7%D7%A0%D7%99%D7%99%D7%94%20%D7%A8%D7%90%D7%A9%D7%95%D7%A0%D7%94%20%26%238211%3B%20Cult%20Beauty%20%D7%A7%D7%90%D7%9C%D7%98%20%D7%91%D7%99%D7%95%D7%98%D7%99&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F15-off-rihoas%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2015%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Rihoas%20%D7%A8%D7%99%D7%94%D7%95%D7%90%D7%A1&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F20-off-iherb%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2020%25%20%D7%94%D7%A0%D7%97%D7%94%20%D7%A2%D7%9C%20%D7%94%D7%94%D7%96%D7%9E%D7%A0%D7%94%20%D7%94%D7%A8%D7%90%D7%A9%D7%95%D7%A0%D7%94%20%26%238211%3B%20iHerb%20%D7%90%D7%99%D7%99%D7%94%D7%A8%D7%91&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F20-off-over-60-iherb%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2020%25%20%D7%94%D7%A0%D7%97%D7%94%20%D7%91%D7%A7%D7%A0%D7%99%D7%99%D7%94%20%D7%9E%D7%A2%D7%9C%2060%24%20%26%238211%3B%20iHerb%20%D7%90%D7%99%D7%99%D7%94%D7%A8%D7%91&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F20-off-pixelcut%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2020%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Pixelcut%20%D7%A4%D7%99%D7%A7%D7%A1%D7%9C%D7%A7%D7%90%D7%98&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F25-off-nike%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2025%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Nike%20%D7%A0%D7%99%D7%99%D7%A7&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F30-ils-off-smartcase%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2030%20%E2%82%AA%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20SmartCase%20%D7%A1%D7%9E%D7%90%D7%A8%D7%98%20%D7%A7%D7%99%D7%99%D7%A1&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F30-ils-off-wolt%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2030%20%E2%82%AA%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Wolt%20%D7%95%D7%95%D7%9C%D7%98&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F30-off-cloudways%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2030%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Cloudways%20%D7%A7%D7%9C%D7%90%D7%95%D7%93%D7%95%D7%95%D7%99%D7%96&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F30-off-gulliver%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2030%24%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Gulliver%20%D7%92%D7%95%D7%9C%D7%99%D7%91%D7%A8&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F30-off-temu%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2030%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Temu%20%D7%98%D7%9E%D7%95&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F400-ils-off-temu%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%20400%20%E2%82%AA%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Temu%20%D7%98%D7%9E%D7%95&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.699Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F5-off-afi-hotels%2F&title=%D7%9E%D7%91%D7%A6%D7%A2%205%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20AFI%20Hotels%20%D7%9E%D7%9C%D7%95%D7%A0%D7%95%D7%AA%20%D7%90%D7%A4%D7%A8%D7%99%D7%A7%D7%94%20%D7%99%D7%A9%D7%A8%D7%90%D7%9C&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F5-off-anker%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%205%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Anker%20%D7%90%D7%A0%D7%A7%D7%A8%20%D7%99%D7%A9%D7%A8%D7%90%D7%9C&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F5-off-diamond-chef%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%205%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Diamond%20Chef%20%D7%93%D7%99%D7%99%D7%9E%D7%95%D7%A0%D7%93%20%D7%A9%D7%A3&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F5-off-iherb%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%205%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20iHerb%20%D7%90%D7%99%D7%99%D7%94%D7%A8%D7%91&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F5-off-rebuild%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%205%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Rebuild%20%D7%A8%D7%91%D7%99%D7%9C%D7%93&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F5-off-revopoint%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%205%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Revopoint%20%D7%A8%D7%91%D7%95%D7%A4%D7%95%D7%99%D7%A0%D7%98&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F50-off-wolt%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2050%20%E2%82%AA%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Wolt%20%D7%95%D7%95%D7%9C%D7%98&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2F8-off-story-online%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%208%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Story%20Online%20%D7%A1%D7%98%D7%95%D7%A8%D7%99%20%D7%90%D7%95%D7%A0%D7%9C%D7%99%D7%99%D7%9F&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2Fblack-friday-ksp%2F&title=%D7%9E%D7%91%D7%A6%D7%A2%D7%99%20%D7%91%D7%9C%D7%90%D7%A7%20%D7%A4%D7%A8%D7%99%D7%99%D7%93%D7%99%20%26%238211%3B%20KSP%20%D7%A7%D7%99%D7%99%20%D7%90%D7%A1%20%D7%A4%D7%99&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2Ffree-shipping-amika%2F&title=%D7%9E%D7%A9%D7%9C%D7%95%D7%97%20%D7%97%D7%99%D7%A0%D7%9D%20%26%238211%3B%20Amika%20%D7%90%D7%9E%D7%99%D7%A7%D7%94&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2Ffree-shipping-anker%2F&title=%D7%9E%D7%A9%D7%9C%D7%95%D7%97%20%D7%97%D7%99%D7%A0%D7%9D%20%26%238211%3B%20Anker%20%D7%90%D7%A0%D7%A7%D7%A8%20%D7%99%D7%A9%D7%A8%D7%90%D7%9C&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2Ffree-shipping-bissell%2F&title=%D7%9E%D7%A9%D7%9C%D7%95%D7%97%20%D7%97%D7%99%D7%A0%D7%9D%20%26%238211%3B%20Bissell%20%D7%91%D7%99%D7%A1%D7%9C%20%D7%99%D7%A9%D7%A8%D7%90%D7%9C&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2Fil-off-asos%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%2018%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20ASOS%20%D7%90%D7%A1%D7%95%D7%A1&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2Fmastercard-day-aeroflex%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%20%D7%9E%D7%90%D7%A1%D7%98%D7%A8%D7%A7%D7%90%D7%A8%D7%93%20%D7%93%D7%99%D7%99%2025%25%20%D7%94%D7%A0%D7%97%D7%94%20%D7%A2%D7%9C%20%D7%9B%D7%A8%D7%99%D7%95%D7%AA%20%26%238211%3B%20Aeroflex%20%D7%90%D7%99%D7%A8%D7%95%D7%A4%D7%9C%D7%A7%D7%A1&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2Fmastercard-day-iherb%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%20%D7%9E%D7%90%D7%A1%D7%98%D7%A8%D7%A7%D7%90%D7%A8%D7%93%20%D7%93%D7%99%D7%99%2015%25%20%D7%94%D7%A0%D7%97%D7%94%20%D7%9E%D7%A2%D7%9C%2060%24%20%26%238211%3B%20iHerb%20%D7%90%D7%99%D7%99%D7%94%D7%A8%D7%91&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2Fmastercard-day-lee-cooper%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%20%D7%9E%D7%90%D7%A1%D7%98%D7%A8%D7%A7%D7%90%D7%A8%D7%93%20%D7%93%D7%99%D7%99%2020%25%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Lee%20Cooper%20%D7%9C%D7%99%20%D7%A7%D7%95%D7%A4%D7%A8%20%D7%99%D7%A9%D7%A8%D7%90%D7%9C&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
[2026-03-10T11:54:39.700Z]   EXT: http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fpromocode.co.il%2Fcoupon%2Fmastercard-day-mishloha%2F&title=%D7%A7%D7%95%D7%A4%D7%95%D7%9F%20%D7%9E%D7%90%D7%A1%D7%98%D7%A8%D7%A7%D7%90%D7%A8%D7%93%20%D7%93%D7%99%D7%99%2030%20%E2%82%AA%20%D7%94%D7%A0%D7%97%D7%94%20%26%238211%3B%20Mishloha%20%D7%9E%D7%A9%D7%9C%D7%95%D7%97%D7%94&source=%D7%A4%D7%A8%D7%95%D7%9E%D7%95%20%D7%A7%D7%95%D7%93%20Promo%20Code
